Date,Open,High,Low,Close,Adj Close,Volume
2017-11-08,7.803600,7.804500,7.791900,7.803600,7.803600,0
2017-11-09,7.796900,7.799700,7.794900,7.796830,7.796830,0
2017-11-10,7.798260,7.802820,7.797600,7.798260,7.798260,0
2017-11-13,7.802500,7.803040,7.798300,7.802300,7.802300,0
2017-11-14,7.801130,7.803900,7.800100,7.801100,7.801100,0
2017-11-15,7.803040,7.807500,7.802400,7.803200,7.803200,0
2017-11-16,null,null,null,null,null,null
2017-11-17,7.809540,7.812800,7.807900,7.809600,7.809600,0
2017-11-20,7.811700,7.813100,7.810300,7.811700,7.811700,0
2017-11-21,7.811040,7.813600,7.810100,7.811080,7.811080,0
2017-11-22,7.810970,7.813200,7.809700,7.811100,7.811100,0
2017-11-23,7.810700,7.811300,7.807700,7.810600,7.810600,0
2017-11-24,7.810570,7.811100,7.805030,7.810670,7.810670,0
2017-11-27,7.807700,7.808260,7.798700,7.807930,7.807930,0
2017-11-28,7.800270,7.804900,7.799770,7.800280,7.800280,0
2017-11-29,7.803200,7.808810,7.802200,7.803200,7.803200,0
2017-11-30,7.808300,7.810600,7.806100,7.808400,7.808400,0
2017-12-01,7.809730,7.812400,7.809100,7.809710,7.809710,0
2017-12-04,7.811500,7.817800,7.811400,7.811300,7.811300,0
2017-12-05,7.816700,7.817700,7.811900,7.816700,7.816700,0
2017-12-06,7.813700,7.815800,7.811460,7.813700,7.813700,0
2017-12-07,7.811600,7.813400,7.805980,7.811500,7.811500,0
2017-12-08,7.807390,7.809400,7.804600,7.806750,7.806750,0
2017-12-11,7.807200,7.811050,7.805870,7.807200,7.807200,0
2017-12-12,7.806660,7.808600,7.805800,7.806800,7.806800,0
2017-12-13,7.806200,7.807600,7.804800,7.806170,7.806170,0
2017-12-14,7.804500,7.813000,7.803900,7.804500,7.804500,0
2017-12-15,7.808900,7.813800,7.808860,7.808700,7.808700,0
2017-12-18,7.811400,7.817400,7.811200,7.811500,7.811500,0
2017-12-19,7.815260,7.820910,7.815260,7.815300,7.815300,0
2017-12-20,7.819000,7.824800,7.817440,7.818980,7.818980,0
2017-12-21,7.821640,7.828890,7.817600,7.821740,7.821740,0
2017-12-22,7.818690,7.822360,7.812900,7.818900,7.818900,0
2017-12-25,7.816900,7.821900,7.810400,7.816800,7.816800,0
2017-12-26,7.814400,7.816300,7.809800,7.814300,7.814300,0
2017-12-27,7.810500,7.815500,7.810200,7.810700,7.810700,0
2017-12-28,7.811500,7.817200,7.811500,7.811400,7.811400,0
2017-12-29,7.816700,7.820510,7.812320,7.816800,7.816800,0
2018-01-01,7.813600,7.813800,7.812600,7.813600,7.813600,0
2018-01-02,7.813530,7.819240,7.813400,7.813600,7.813600,0
2018-01-03,7.816300,7.817800,7.815000,7.816300,7.816300,0
2018-01-04,7.817000,7.818800,7.816700,7.816900,7.816900,0
2018-01-05,7.817500,7.821200,7.817290,7.817600,7.817600,0
2018-01-08,7.819300,7.822800,7.818620,7.819310,7.819310,0
2018-01-09,7.820900,7.823400,7.819300,7.821500,7.821500,0
2018-01-10,7.820880,7.824710,7.819800,7.821700,7.821700,0
2018-01-11,7.822100,7.825200,7.821400,7.822100,7.822100,0
2018-01-12,7.823400,7.824800,7.822300,7.823500,7.823500,0
2018-01-15,7.822200,7.824910,7.822100,7.822160,7.822160,0
2018-01-16,7.823500,7.824900,7.821200,7.823650,7.823650,0
2018-01-17,7.823500,7.824900,7.816010,7.823500,7.823500,0
2018-01-18,7.817570,7.821640,7.814970,7.817650,7.817650,0
2018-01-19,7.817500,7.820750,7.816590,7.817400,7.817400,0
2018-01-22,7.816300,7.820800,7.816100,7.816390,7.816390,0
2018-01-23,7.818200,7.819850,7.816400,7.818250,7.818250,0
2018-01-24,7.818500,7.819250,7.816400,7.818530,7.818530,0
2018-01-25,7.817600,7.818600,7.815890,7.817600,7.817600,0
2018-01-26,7.817300,7.819300,7.816900,7.817500,7.817500,0
2018-01-29,7.817600,7.819500,7.816970,7.817340,7.817340,0
2018-01-30,7.817500,7.819800,7.817200,7.817500,7.817500,0
2018-01-31,7.820400,7.821610,7.818900,7.820570,7.820570,0
2018-02-01,7.821200,7.821900,7.819600,7.821200,7.821200,0
2018-02-02,7.819600,7.821400,7.818500,7.819800,7.819800,0
2018-02-05,7.820700,7.822900,7.819500,7.820800,7.820800,0
2018-02-06,7.820000,7.821300,7.817700,7.819500,7.819500,0
2018-02-07,7.818400,7.819700,7.817900,7.818310,7.818310,0
2018-02-08,7.817800,7.820300,7.816900,7.818000,7.818000,0
2018-02-09,7.819700,7.820800,7.818200,7.819800,7.819800,0
2018-02-12,7.818160,7.821300,7.818000,7.817790,7.817790,0
2018-02-13,7.819500,7.823400,7.818800,7.819400,7.819400,0
2018-02-14,7.821200,7.822550,7.820500,7.821100,7.821100,0
2018-02-15,7.822000,7.823030,7.819700,7.821800,7.821800,0
2018-02-16,7.820000,7.822300,7.819600,7.820000,7.820000,0
2018-02-19,7.821400,7.823100,7.821300,7.821600,7.821600,0
2018-02-20,7.821420,7.824100,7.820900,7.821800,7.821800,0
2018-02-21,7.824040,7.825600,7.823800,7.824000,7.824000,0
2018-02-22,7.825100,7.827000,7.823800,7.825200,7.825200,0
2018-02-23,7.824100,7.824300,7.821600,7.824400,7.824400,0
2018-02-26,7.823120,7.824800,7.822760,7.823120,7.823120,0
2018-02-27,7.822900,7.827490,7.822800,7.822960,7.822960,0
2018-02-28,7.827500,7.829700,7.824810,7.827500,7.827500,0
2018-03-01,7.825900,7.828100,7.825770,7.825810,7.825810,0
2018-03-02,7.827070,7.831000,7.826900,7.827000,7.827000,0
2018-03-05,7.831060,7.833100,7.830600,7.831100,7.831100,0
2018-03-06,7.831800,7.833550,7.831000,7.832200,7.832200,0
2018-03-07,7.833020,7.836300,7.832300,7.833900,7.833900,0
2018-03-08,7.834360,7.843480,7.832900,7.834300,7.834300,0
2018-03-09,7.839960,7.843790,7.836100,7.839700,7.839700,0
2018-03-12,7.836600,7.840600,7.836600,7.836800,7.836800,0
2018-03-13,7.839600,7.840800,7.838370,7.839600,7.839600,0
2018-03-14,7.839600,7.842400,7.839300,7.839400,7.839400,0
2018-03-15,7.840000,7.842400,7.839910,7.840200,7.840200,0
2018-03-16,7.841510,7.843800,7.841400,7.841700,7.841700,0
2018-03-19,7.843100,7.844480,7.841930,7.843200,7.843200,0
2018-03-20,7.842660,7.844700,7.842000,7.842700,7.842700,0
2018-03-21,7.844600,7.846500,7.844100,7.844800,7.844800,0
2018-03-22,7.844800,7.848100,7.844500,7.844700,7.844700,0
2018-03-23,7.848000,7.849300,7.845600,7.848200,7.848200,0
2018-03-26,7.846050,7.849600,7.845380,7.845900,7.845900,0
2018-03-27,7.846400,7.847700,7.846100,7.846400,7.846400,0
2018-03-28,7.846600,7.848000,7.845300,7.846500,7.846500,0
2018-03-29,7.846580,7.848900,7.846200,7.846500,7.846500,0
2018-03-30,7.847800,7.849200,7.847370,7.848400,7.848400,0
2018-04-02,7.848600,7.850500,7.847710,7.848700,7.848700,0
2018-04-03,7.848200,7.849700,7.847900,7.848380,7.848380,0
2018-04-04,7.848500,7.849500,7.848000,7.848500,7.848500,0
2018-04-05,7.849300,7.850400,7.848300,7.850700,7.850700,0
2018-04-06,7.848900,7.850200,7.847700,7.848800,7.848800,0
2018-04-09,7.848170,7.850800,7.848100,7.848160,7.848160,0
2018-04-10,7.848900,7.850000,7.848500,7.849000,7.849000,0
2018-04-11,7.849270,7.851400,7.849100,7.849200,7.849200,0
2018-04-12,7.849300,7.850500,7.849000,7.849800,7.849800,0
2018-04-13,7.849600,7.853600,7.849400,7.849560,7.849560,0
2018-04-16,7.849800,7.852200,7.849500,7.849700,7.849700,0
2018-04-17,7.849800,7.851200,7.848800,7.849700,7.849700,0
2018-04-18,7.849700,7.852000,7.849000,7.849700,7.849700,0
2018-04-19,7.849200,7.850100,7.844100,7.849100,7.849100,0
2018-04-20,7.848000,7.848700,7.844100,7.847900,7.847900,0
2018-04-23,7.844300,7.845500,7.841200,7.844360,7.844360,0
2018-04-24,7.842600,7.847200,7.841700,7.842600,7.842600,0
2018-04-25,7.847000,7.848640,7.846400,7.847800,7.847800,0
2018-04-26,7.847040,7.849100,7.845300,7.847130,7.847130,0
2018-04-27,7.846100,7.848700,7.846000,7.846030,7.846030,0
2018-04-30,7.848100,7.850000,7.847400,7.848000,7.848000,0
2018-05-01,7.848200,7.850800,7.847980,7.848300,7.848300,0
2018-05-02,7.849000,7.851400,7.848700,7.849100,7.849100,0
2018-05-03,7.849400,7.850300,7.848060,7.849400,7.849400,0
2018-05-04,7.849100,7.851400,7.848300,7.849230,7.849230,0
2018-05-07,7.849300,7.853200,7.848700,7.849100,7.849100,0
2018-05-08,7.849800,7.850400,7.849100,7.850400,7.850400,0
2018-05-09,7.849430,7.851000,7.849300,7.850700,7.850700,0
2018-05-10,7.849200,7.852000,7.848700,7.849400,7.849400,0
2018-05-11,7.849400,7.851500,7.848700,7.849500,7.849500,0
2018-05-14,7.849500,7.850600,7.848800,7.849500,7.849500,0
2018-05-15,7.849600,7.852500,7.848900,7.849600,7.849600,0
2018-05-16,7.849800,7.850800,7.848900,7.849700,7.849700,0
2018-05-17,7.849420,7.852200,7.848800,7.849500,7.849500,0
2018-05-18,7.849800,7.851400,7.848800,7.850500,7.850500,0
2018-05-21,7.849600,7.852800,7.848700,7.849700,7.849700,0
2018-05-22,7.847600,7.850100,7.847200,7.847700,7.847700,0
2018-05-23,7.849700,7.851100,7.848100,7.849700,7.849700,0
2018-05-24,7.847820,7.848900,7.846300,7.847800,7.847800,0
2018-05-25,7.847120,7.848500,7.842500,7.847500,7.847500,0
2018-05-28,7.845100,7.846300,7.842790,7.844350,7.844350,0
2018-05-29,7.845000,7.847750,7.844550,7.844830,7.844830,0
2018-05-30,7.845470,7.847600,7.843800,7.845600,7.845600,0
2018-05-31,7.846700,7.848900,7.841550,7.846620,7.846620,0
2018-06-01,7.845970,7.846100,7.843900,7.845900,7.845900,0
2018-06-04,7.845220,7.849400,7.844900,7.845300,7.845300,0
2018-06-05,7.845800,7.847100,7.845700,7.846000,7.846000,0
2018-06-06,7.847200,7.847800,7.845700,7.847280,7.847280,0
2018-06-07,7.847100,7.847300,7.843600,7.847000,7.847000,0
2018-06-08,7.846100,7.846500,7.844200,7.846200,7.846200,0
2018-06-11,7.846200,7.847000,7.845600,7.845910,7.845910,0
2018-06-12,7.845900,7.847600,7.845500,7.846100,7.846100,0
2018-06-13,7.846720,7.848700,7.846000,7.846800,7.846800,0
2018-06-14,7.847600,7.848890,7.846400,7.848200,7.848200,0
2018-06-15,7.849040,7.849700,7.847800,7.849500,7.849500,0
2018-06-18,7.849070,7.851100,7.848400,7.849200,7.849200,0
2018-06-19,7.849300,7.849900,7.848300,7.849330,7.849330,0
2018-06-20,7.849200,7.849800,7.845900,7.849500,7.849500,0
2018-06-21,7.845420,7.846350,7.843200,7.846000,7.846000,0
2018-06-22,7.845300,7.846530,7.843600,7.845430,7.845430,0
2018-06-25,7.846300,7.847760,7.844300,7.846200,7.846200,0
2018-06-26,7.846500,7.849220,7.846300,7.846700,7.846700,0
2018-06-27,7.848800,7.849800,7.846220,7.848900,7.848900,0
2018-06-28,7.847990,7.848700,7.846640,7.847900,7.847900,0
2018-06-29,7.848000,7.848700,7.844700,7.848200,7.848200,0
2018-07-02,7.846950,7.848000,7.843800,7.847000,7.847000,0
2018-07-03,7.844500,7.846600,7.843400,7.844600,7.844600,0
2018-07-04,7.844600,7.845400,7.841800,7.844700,7.844700,0
2018-07-05,7.842900,7.848500,7.842900,7.842910,7.842910,0
2018-07-06,7.846930,7.848800,7.846900,7.847160,7.847160,0
2018-07-09,7.847900,7.848700,7.847200,7.848000,7.848000,0
2018-07-10,7.847910,7.849020,7.847200,7.848010,7.848010,0
2018-07-11,7.848300,7.849200,7.847700,7.848400,7.848400,0
2018-07-12,7.848400,7.849000,7.847700,7.848400,7.848400,0
2018-07-13,7.848500,7.849900,7.847300,7.848660,7.848660,0
2018-07-16,7.848500,7.849300,7.847800,7.848300,7.848300,0
2018-07-17,7.848390,7.849400,7.847600,7.848610,7.848610,0
2018-07-18,7.848550,7.850100,7.848300,7.848600,7.848600,0
2018-07-19,7.848600,7.849600,7.847900,7.848980,7.848980,0
2018-07-20,7.849300,7.849400,7.847500,7.849300,7.849300,0
2018-07-23,7.849200,7.849400,7.847100,7.849000,7.849000,0
2018-07-24,7.848000,7.848500,7.844500,7.848100,7.848100,0
2018-07-25,7.845900,7.846400,7.844700,7.846100,7.846100,0
2018-07-26,7.845100,7.848300,7.844300,7.845200,7.845200,0
2018-07-27,7.847600,7.849200,7.847260,7.847500,7.847500,0
2018-07-30,7.847700,7.848800,7.847600,7.847860,7.847860,0
2018-07-31,7.847930,7.849100,7.846470,7.847940,7.847940,0
2018-08-01,7.848600,7.850100,7.847800,7.848800,7.848800,0
2018-08-02,7.848300,7.849600,7.848200,7.848000,7.848000,0
2018-08-03,7.849450,7.849600,7.848300,7.849440,7.849440,0
2018-08-06,7.848900,7.849300,7.847500,7.848800,7.848800,0
2018-08-07,7.849000,7.849700,7.848000,7.848900,7.848900,0
2018-08-08,7.849400,7.849800,7.848500,7.849500,7.849500,0
2018-08-09,7.848900,7.851300,7.848200,7.849100,7.849100,0
2018-08-10,7.849400,7.850000,7.848800,7.849670,7.849670,0
2018-08-13,7.849250,7.849900,7.848800,7.849300,7.849300,0
2018-08-14,7.849700,7.850500,7.848900,7.849600,7.849600,0
2018-08-15,7.849900,7.850100,7.849000,7.849800,7.849800,0
2018-08-16,7.849300,7.849800,7.848500,7.849370,7.849370,0
2018-08-17,7.849500,7.849900,7.848500,7.849470,7.849470,0
2018-08-20,7.849400,7.849900,7.848600,7.849400,7.849400,0
2018-08-21,7.849400,7.849800,7.848700,7.849400,7.849400,0
2018-08-22,7.849200,7.850600,7.848700,7.849300,7.849300,0
2018-08-23,7.849200,7.850700,7.849200,7.849300,7.849300,0
2018-08-24,7.849000,7.852100,7.848800,7.849700,7.849700,0
2018-08-27,7.849700,7.855500,7.849500,7.849700,7.849700,0
2018-08-28,7.849700,7.851300,7.849000,7.849560,7.849560,0
2018-08-29,7.849900,7.853200,7.848000,7.850400,7.850400,0
2018-08-30,7.848300,7.849800,7.847600,7.848300,7.848300,0
2018-08-31,7.849000,7.849300,7.847100,7.849100,7.849100,0
2018-09-03,7.848900,7.849900,7.848480,7.848900,7.848900,0
2018-09-04,7.849400,7.849800,7.847500,7.849400,7.849400,0
2018-09-05,7.849000,7.850200,7.847900,7.849600,7.849600,0
2018-09-06,7.848500,7.849900,7.848400,7.848440,7.848440,0
2018-09-07,7.849100,7.851100,7.848630,7.849300,7.849300,0
2018-09-10,7.849500,7.852000,7.848800,7.849600,7.849600,0
2018-09-11,7.849500,7.849900,7.848500,7.849500,7.849500,0
2018-09-12,7.848990,7.849800,7.847930,7.850300,7.850300,0
2018-09-13,7.848270,7.849100,7.847300,7.848300,7.848300,0
2018-09-14,7.847860,7.848900,7.845800,7.847900,7.847900,0
2018-09-17,7.846920,7.849600,7.843150,7.846570,7.846570,0
2018-09-18,7.844900,7.846400,7.842700,7.845000,7.845000,0
2018-09-19,7.843800,7.846900,7.842900,7.843600,7.843600,0
2018-09-20,7.845200,7.845600,7.841900,7.845600,7.845600,0
2018-09-21,7.842700,7.843200,7.793420,7.842150,7.842150,0
2018-09-24,7.810600,7.813120,7.797660,7.809520,7.809520,0
2018-09-25,7.812000,7.813600,7.808300,7.811500,7.811500,0
2018-09-26,7.809090,7.818400,7.809040,7.809900,7.809900,0
2018-09-27,7.811260,7.816090,7.804350,7.811280,7.811280,0
2018-09-28,7.816000,7.826700,7.815700,7.815460,7.815460,0
2018-10-01,7.828060,7.831600,7.825100,7.828200,7.828200,0
2018-10-02,7.827600,7.838100,7.827200,7.828800,7.828800,0
2018-10-03,7.834470,7.839500,7.833300,7.835000,7.835000,0
2018-10-04,7.837780,7.839230,7.831700,7.837900,7.837900,0
2018-10-05,7.834500,7.835860,7.831500,7.834600,7.834600,0
2018-10-08,7.835030,7.836550,7.823610,7.834940,7.834940,0
2018-10-09,7.827930,7.835700,7.827300,7.827790,7.827790,0
2018-10-10,7.833600,7.837830,7.833310,7.833700,7.833700,0
2018-10-11,7.837400,7.838100,7.835000,7.837400,7.837400,0
2018-10-12,7.834900,7.836800,7.833800,7.834600,7.834600,0
2018-10-15,7.834500,7.838400,7.833980,7.834600,7.834600,0
2018-10-16,7.835300,7.837900,7.834800,7.835000,7.835000,0
2018-10-17,7.836300,7.839100,7.835900,7.837600,7.837600,0
2018-10-18,7.838900,7.839700,7.837800,7.839000,7.839000,0
2018-10-19,7.838200,7.841700,7.838100,7.838200,7.838200,0
2018-10-22,7.840530,7.842300,7.838100,7.840600,7.840600,0
2018-10-23,7.839300,7.840200,7.837700,7.839800,7.839800,0
2018-10-24,7.838100,7.842300,7.838000,7.838860,7.838860,0
2018-10-25,7.840200,7.840910,7.836900,7.840600,7.840600,0
2018-10-26,7.840100,7.841200,7.839100,7.840000,7.840000,0
2018-10-29,7.840300,7.843700,7.839690,7.840100,7.840100,0
2018-10-30,7.843200,7.846600,7.842500,7.843400,7.843400,0
2018-10-31,7.844600,7.847400,7.838900,7.844400,7.844400,0
2018-11-01,7.842300,7.843400,7.835800,7.842280,7.842280,0
2018-11-02,7.834030,7.839000,7.811930,7.834200,7.834200,0
2018-11-05,7.824600,7.835770,7.824030,7.821660,7.821660,0
2018-11-06,7.832200,7.836700,7.827900,7.832200,7.832200,0
2018-11-07,7.832500,7.834700,7.828660,7.832600,7.832600,0
2018-11-08,7.828750,7.832500,7.824280,7.828800,7.828800,0
2018-11-09,7.827100,7.831800,7.826200,7.828200,7.828200,0
2018-11-12,7.830870,7.834700,7.828990,7.831100,7.831100,0
2018-11-13,7.833830,7.834600,7.827850,7.836800,7.836800,0
2018-11-14,7.830550,7.833200,7.828400,7.830800,7.830800,0
2018-11-15,7.830880,7.833800,7.828100,7.830700,7.830700,0
2018-11-16,7.831100,7.833000,7.829800,7.830580,7.830580,0
2018-11-19,7.830120,7.833400,7.829650,7.829950,7.829950,0
2018-11-20,7.831600,7.833200,7.829800,7.831460,7.831460,0
2018-11-21,7.831430,7.832900,7.829150,7.831150,7.831150,0
2018-11-22,7.831900,7.832200,7.827780,7.832000,7.832000,0
2018-11-23,7.830100,7.830300,7.822970,7.830200,7.830200,0
2018-11-26,7.826100,7.827700,7.820400,7.826300,7.826300,0
2018-11-27,7.822210,7.829600,7.820410,7.821800,7.821800,0
2018-11-28,7.825700,7.828330,7.824900,7.826300,7.826300,0
2018-11-29,7.824800,7.826700,7.821300,7.824750,7.824750,0
2018-11-30,7.821600,7.826100,7.818400,7.821600,7.821600,0
2018-12-03,7.822100,7.822100,7.814890,7.822300,7.822300,0
2018-12-04,7.816400,7.817900,7.801800,7.816500,7.816500,0
2018-12-05,7.803420,7.815760,7.802400,7.803370,7.803370,0
2018-12-06,7.814100,7.817370,7.808980,7.814100,7.814100,0
2018-12-07,7.810500,7.817100,7.808110,7.810300,7.810300,0
2018-12-10,7.816170,7.816900,7.812050,7.816000,7.816000,0
2018-12-11,7.814100,7.815800,7.812300,7.813700,7.813700,0
2018-12-12,7.816400,7.817500,7.813700,7.816340,7.816340,0
2018-12-13,7.814300,7.814900,7.807200,7.814600,7.814600,0
2018-12-14,7.812390,7.817300,7.806500,7.812600,7.812600,0
2018-12-17,7.813100,7.814900,7.810960,7.813100,7.813100,0
2018-12-18,7.813300,7.821100,7.812400,7.813000,7.813000,0
2018-12-19,7.819100,7.826590,7.818700,7.819800,7.819800,0
2018-12-20,7.826200,7.831100,7.823700,7.825950,7.825950,0
2018-12-21,7.828680,7.832300,7.823030,7.828480,7.828480,0
2018-12-24,7.833000,7.834400,7.828200,7.833350,7.833350,0
2018-12-25,7.833600,7.844000,7.831800,7.834600,7.834600,0
2018-12-26,7.831600,7.833300,7.828260,7.833400,7.833400,0
2018-12-27,7.828100,7.834800,7.826600,7.828700,7.828700,0
2018-12-28,7.831000,7.834100,7.828000,7.831000,7.831000,0
2018-12-31,7.831100,7.833800,7.828350,7.830900,7.830900,0
2019-01-01,7.831400,7.832300,7.828700,7.832000,7.832000,0
2019-01-02,7.833460,7.837500,7.832300,7.833320,7.833320,0
2019-01-03,7.834600,7.835300,7.829900,7.835400,7.835400,0
2019-01-04,7.831100,7.834570,7.827360,7.830900,7.830900,0
2019-01-07,7.832600,7.837300,7.832600,7.832600,7.832600,0
2019-01-08,7.835600,7.839200,7.834300,7.835300,7.835300,0
2019-01-09,7.839000,7.840600,7.836580,7.839100,7.839100,0
2019-01-10,7.837250,7.839900,7.836800,7.837300,7.837300,0
2019-01-11,7.838300,7.841900,7.837740,7.838200,7.838200,0
2019-01-14,7.839200,7.843800,7.839000,7.839220,7.839220,0
2019-01-15,7.842400,7.843800,7.841050,7.842400,7.842400,0
2019-01-16,7.843400,7.845380,7.842790,7.843600,7.843600,0
2019-01-17,7.842710,7.844900,7.842290,7.842700,7.842700,0
2019-01-18,7.843100,7.844800,7.842600,7.843000,7.843000,0
2019-01-21,7.843800,7.845700,7.843210,7.844200,7.844200,0
2019-01-22,7.845150,7.846800,7.844820,7.845400,7.845400,0
2019-01-23,7.846000,7.847500,7.844600,7.845930,7.845930,0
2019-01-24,7.844800,7.847100,7.844000,7.845150,7.845150,0
2019-01-25,7.846300,7.846800,7.844920,7.846200,7.846200,0
2019-01-28,7.845200,7.846300,7.844880,7.845100,7.845100,0
2019-01-29,7.845780,7.847000,7.845000,7.845600,7.845600,0
2019-01-30,7.845620,7.846200,7.835150,7.845900,7.845900,0
2019-01-31,7.842230,7.846900,7.840500,7.842600,7.842600,0
2019-02-01,7.846180,7.847200,7.843500,7.846100,7.846100,0
2019-02-04,7.845300,7.846800,7.843930,7.845300,7.845300,0
2019-02-05,7.845500,7.846500,7.843800,7.845440,7.845440,0
2019-02-06,7.845380,7.846600,7.844450,7.845200,7.845200,0
2019-02-07,7.846000,7.847300,7.844600,7.846200,7.846200,0
2019-02-08,7.846900,7.847200,7.844800,7.846900,7.846900,0
2019-02-11,7.846610,7.848500,7.845870,7.846600,7.846600,0
2019-02-12,7.847100,7.848600,7.846210,7.847100,7.847100,0
2019-02-13,7.848080,7.848800,7.847300,7.848020,7.848020,0
2019-02-14,7.848200,7.848250,7.846500,7.849200,7.849200,0
2019-02-15,7.847200,7.848400,7.846300,7.847100,7.847100,0
2019-02-18,7.847680,7.849200,7.846500,7.847700,7.847700,0
2019-02-19,7.847300,7.849100,7.847290,7.847400,7.847400,0
2019-02-20,7.848400,7.849400,7.847700,7.849500,7.849500,0
2019-02-21,7.848220,7.848800,7.845900,7.848400,7.848400,0
2019-02-22,7.847200,7.849100,7.846500,7.847200,7.847200,0
2019-02-25,7.847800,7.849100,7.847120,7.847500,7.847500,0
2019-02-26,7.848370,7.849900,7.847700,7.848500,7.848500,0
2019-02-27,7.848860,7.850000,7.848400,7.848800,7.848800,0
2019-02-28,7.848900,7.850100,7.848380,7.848900,7.848900,0
2019-03-01,7.849600,7.850400,7.847350,7.849700,7.849700,0
2019-03-04,7.848810,7.849600,7.847890,7.848500,7.848500,0
2019-03-05,7.849200,7.850000,7.848700,7.849700,7.849700,0
2019-03-06,7.850100,7.850600,7.848700,7.850600,7.850600,0
2019-03-07,7.849100,7.850700,7.848680,7.849400,7.849400,0
2019-03-08,7.849400,7.850700,7.848900,7.849800,7.849800,0
2019-03-11,7.849700,7.850700,7.848900,7.849700,7.849700,0
2019-03-12,7.849500,7.850900,7.848900,7.849500,7.849500,0
2019-03-13,7.849700,7.853200,7.849090,7.849620,7.849620,0
2019-03-14,7.849190,7.851000,7.848500,7.849600,7.849600,0
