Date,Open,High,Low,Close,Adj Close,Volume
2017-11-28,7.440840,7.443160,7.439770,7.441200,7.441200,0
2017-11-29,7.443000,7.443100,7.440640,7.443100,7.443100,0
2017-11-30,7.442320,7.443620,7.440670,7.442900,7.442900,0
2017-12-01,7.441680,7.442500,7.440210,7.441600,7.441600,0
2017-12-04,7.441000,7.442100,7.440570,7.441400,7.441400,0
2017-12-05,7.441070,7.441700,7.440320,7.441180,7.441180,0
2017-12-06,7.441000,7.442800,7.440570,7.440690,7.440690,0
2017-12-07,7.440550,7.441730,7.440330,7.440480,7.440480,0
2017-12-08,7.442020,7.442400,7.440720,7.441900,7.441900,0
2017-12-11,7.441280,7.443700,7.440860,7.441900,7.441900,0
2017-12-12,7.441910,7.443260,7.441500,7.442270,7.442270,0
2017-12-13,7.441790,7.443100,7.441640,7.442200,7.442200,0
2017-12-14,7.443600,7.444780,7.442410,7.442870,7.442870,0
2017-12-15,7.444400,7.444700,7.442890,7.444030,7.444030,0
2017-12-18,7.444000,7.444700,7.442150,7.443460,7.443460,0
2017-12-19,7.442220,7.444200,7.441960,7.442600,7.442600,0
2017-12-20,7.442460,7.444400,7.442350,7.442900,7.442900,0
2017-12-21,7.443910,7.444700,7.443610,7.444100,7.444100,0
2017-12-22,7.443480,7.444100,7.443060,7.443510,7.443510,0
2017-12-25,7.443300,7.446700,7.439700,7.443700,7.443700,0
2017-12-26,7.442580,7.444500,7.442580,7.443600,7.443600,0
2017-12-27,7.444700,7.445320,7.443350,7.444120,7.444120,0
2017-12-28,7.444520,7.445410,7.442750,7.444580,7.444580,0
2017-12-29,7.444510,7.446000,7.444150,7.445000,7.445000,0
2018-01-01,7.444900,7.446600,7.444900,7.443640,7.443640,0
2018-01-02,7.444030,7.445170,7.441770,7.443520,7.443520,0
2018-01-03,7.443400,7.444700,7.442900,7.443400,7.443400,0
2018-01-04,7.444270,7.445760,7.443820,7.444180,7.444180,0
2018-01-05,7.445380,7.446730,7.444660,7.445170,7.445170,0
2018-01-08,7.446020,7.446810,7.445680,7.446400,7.446400,0
2018-01-09,7.446170,7.446800,7.445930,7.446110,7.446110,0
2018-01-10,7.446120,7.447320,7.445220,7.446180,7.446180,0
2018-01-11,7.446200,7.447300,7.446060,7.446800,7.446800,0
2018-01-12,7.446830,7.449400,7.446490,7.446870,7.446870,0
2018-01-15,7.448860,7.449700,7.448040,7.448840,7.448840,0
2018-01-16,7.448380,7.449100,7.447080,7.448900,7.448900,0
2018-01-17,7.447240,7.448500,7.445970,7.447400,7.447400,0
2018-01-18,7.444660,7.447470,7.444550,7.444700,7.444700,0
2018-01-19,7.445230,7.446900,7.442330,7.445700,7.445700,0
2018-01-22,7.443330,7.444200,7.441910,7.443260,7.443260,0
2018-01-23,7.443100,7.444710,7.442190,7.443400,7.443400,0
2018-01-24,7.444150,7.445540,7.442930,7.444110,7.444110,0
2018-01-25,7.444720,7.445200,7.443300,7.445000,7.445000,0
2018-01-26,7.444200,7.444400,7.441810,7.443640,7.443640,0
2018-01-29,7.444060,7.444700,7.441290,7.443770,7.443770,0
2018-01-30,7.442180,7.442800,7.439940,7.442700,7.442700,0
2018-01-31,7.441890,7.442500,7.440470,7.441930,7.441930,0
2018-02-01,7.441960,7.443350,7.441230,7.442200,7.442200,0
2018-02-02,7.444140,7.444500,7.441130,7.443800,7.443800,0
2018-02-05,7.441980,7.443960,7.441400,7.441960,7.441960,0
2018-02-06,7.443280,7.444170,7.441120,7.443300,7.443300,0
2018-02-07,7.442100,7.442900,7.441790,7.442500,7.442500,0
2018-02-08,7.442560,7.443300,7.441290,7.442500,7.442500,0
2018-02-09,7.442740,7.444280,7.441900,7.442610,7.442610,0
2018-02-12,7.444020,7.447240,7.442640,7.443780,7.443780,0
2018-02-13,7.447190,7.449700,7.446520,7.447600,7.447600,0
2018-02-14,7.450610,7.450800,7.446500,7.450500,7.450500,0
2018-02-15,7.449880,7.450600,7.447300,7.449900,7.449900,0
2018-02-16,7.448750,7.449300,7.446510,7.448890,7.448890,0
2018-02-19,7.448010,7.448600,7.446400,7.447980,7.447980,0
2018-02-20,7.446790,7.448600,7.446310,7.446630,7.446630,0
2018-02-21,7.446640,7.447240,7.445700,7.446500,7.446500,0
2018-02-22,7.446440,7.447000,7.444790,7.446400,7.446400,0
2018-02-23,7.446950,7.447500,7.444840,7.446940,7.446940,0
2018-02-26,7.445820,7.446900,7.444830,7.446340,7.446340,0
2018-02-27,7.444690,7.446070,7.444670,7.444810,7.444810,0
2018-02-28,7.445590,7.446430,7.444930,7.445500,7.445500,0
2018-03-01,7.445860,7.447000,7.445670,7.446300,7.446300,0
2018-03-02,7.447920,7.448410,7.445790,7.447340,7.447340,0
2018-03-05,7.446790,7.448290,7.445250,7.446720,7.446720,0
2018-03-06,7.448330,7.449900,7.447990,7.448600,7.448600,0
2018-03-07,7.449140,7.450900,7.448940,7.449190,7.449190,0
2018-03-08,7.450690,7.451100,7.447590,7.450690,7.450690,0
2018-03-09,7.447520,7.449600,7.447100,7.447550,7.447550,0
2018-03-12,7.449200,7.450000,7.447600,7.448780,7.448780,0
2018-03-13,7.447640,7.448610,7.447160,7.447570,7.447570,0
2018-03-14,7.447570,7.449600,7.447480,7.447600,7.447600,0
2018-03-15,7.448690,7.449600,7.447650,7.448670,7.448670,0
2018-03-16,7.448000,7.448850,7.447480,7.448100,7.448100,0
2018-03-19,7.447810,7.449000,7.447440,7.448200,7.448200,0
2018-03-20,7.448800,7.448800,7.447570,7.448260,7.448260,0
2018-03-21,7.449000,7.449200,7.447770,7.448900,7.448900,0
2018-03-22,7.448720,7.449680,7.447240,7.448230,7.448230,0
2018-03-23,7.447930,7.448500,7.446980,7.448400,7.448400,0
2018-03-26,7.448400,7.448600,7.446450,7.447790,7.447790,0
2018-03-27,7.442810,7.450500,7.442620,7.442840,7.442840,0
2018-03-28,7.450100,7.452310,7.448010,7.449750,7.449750,0
2018-03-29,7.451950,7.454720,7.451060,7.451890,7.451890,0
2018-03-30,7.453920,7.454800,7.452200,7.454070,7.454070,0
2018-04-02,7.453220,7.454100,7.450590,7.453190,7.453190,0
2018-04-03,7.449100,7.450600,7.447560,7.448460,7.448460,0
2018-04-04,7.450220,7.450700,7.448170,7.450230,7.450230,0
